Extracted:,United Nations High Commissioner for Refugees,,,,
Date extracted:,28/10/2023 21:22 UTC,,,,
Last updated:,24-Oct-23,,,,
Some data presented may differ from statistics published previously due to retroactive changes or the inclusion of previously unavailable data.,,,,,
,,,,,
Data table contains the following:,Population figures,,,,
Content type,End year stock population totals,,,,
Data quick link,https://www.unhcr.org/refugee-statistics/download/?url=Q2Yfcy,,,,
Data definitions,https://www.unhcr.org/refugee-statistics/methodology/,,,,
Usage licence,https://creativecommons.org/licenses/by/4.0/,,,,
Population types included,"REF,ROC,ASY,IDP,IOC,OIP,OOC,STA",,,,
Years:,,,,,
Origin:,"AFG,SYR,UKR,VEN,SSD",,,,
Country of asylum:,,,,,
Year,Country of origin,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Others of concern
2021,Afghanistan,2712869,262860,3457744,93827
2021,Syrian Arab Rep.,6848865,139754,6865308,3132
2018,Afghanistan,2681267,310107,2106893,489859
2020,Syrian Arab Rep.,6702910,107085,6701972,7821
2019,Syrian Arab Rep.,6615249,118450,6146994,7612
2019,South Sudan,2234805,5616,1665815,10000
2022,Syrian Arab Rep.,6547818,156616,6780994,3522
2022,Afghanistan,5661675,294493,3254002,90663
2020,South Sudan,2188785,4858,1600254,56
2023,Afghanistan,6110219,324529,3252741,36445
2023,Syrian Arab Rep.,6494141,160209,6673353,4441
2023,Ukraine,5865447,37190,5088000,377368
2023,South Sudan,2227684,6700,1490064,161
2022,Venezuela (Bolivarian Republic of),234376,1137162,0,3388107
2022,Ukraine,5679880,34637,5914000,551560
2022,South Sudan,2294983,5228,1474679,306
2021,Venezuela (Bolivarian Republic of),199202,971106,0,1389980
2023,Venezuela (Bolivarian Republic of),300759,1184889,0,3354830
2021,Ukraine,27562,19426,854000,1424805
2021,South Sudan,2362759,5037,2017236,74
2020,Venezuela (Bolivarian Republic of),171112,851265,0,1112517
2020,Ukraine,35156,21426,734000,1620005
2020,Afghanistan,2594827,238791,2886317,87499
2019,Venezuela (Bolivarian Republic of),93239,794491,0,494503
2019,Ukraine,59844,27991,734000,1680257
2019,Afghanistan,2727556,251047,2553390,450675
2018,Venezuela (Bolivarian Republic of),21047,464223,0,0
2018,Ukraine,93248,31965,1500002,0
2018,Syrian Arab Rep.,6654374,139576,6183920,8453
2018,South Sudan,2285301,12701,1878154,10000
