Extracted:,United Nations High Commissioner for Refugees,
Date extracted:,28/10/2023 21:25 UTC,
Last updated:,24-Oct-23,
Some data presented may differ from statistics published previously due to retroactive changes or the inclusion of previously unavailable data.,,
,,
Data table contains the following:,Population figures,
Content type,End year stock population totals,
Data quick link,https://www.unhcr.org/refugee-statistics/download/?url=KtZbq9,
Data definitions,https://www.unhcr.org/refugee-statistics/methodology/,
Usage licence,https://creativecommons.org/licenses/by/4.0/,
Population types included,"REF,ROC,ASY,IDP,IOC,OIP,OOC,STA",
Years:,,
Origin:,"AFG,SYR,UKR,VEN,SSD",
Country of asylum:,,
Year,Country of origin,Returned IDPss
2010,Afghanistan,3366
2010,Syrian Arab Rep.,0
2010,Ukraine,0
2010,Venezuela (Bolivarian Republic of),0
2011,Afghanistan,75453
2011,South Sudan,0
2011,Syrian Arab Rep.,0
2011,Ukraine,0
2011,Venezuela (Bolivarian Republic of),0
2012,Afghanistan,18830
2012,South Sudan,0
2012,Syrian Arab Rep.,0
2012,Ukraine,0
2012,Venezuela (Bolivarian Republic of),0
2013,Afghanistan,21830
2013,South Sudan,0
2013,Syrian Arab Rep.,0
2013,Ukraine,0
2013,Venezuela (Bolivarian Republic of),0
2014,Afghanistan,0
2014,South Sudan,200055
2014,Syrian Arab Rep.,0
2014,Ukraine,0
2014,Venezuela (Bolivarian Republic of),0
2015,Afghanistan,123653
2015,South Sudan,0
2015,Syrian Arab Rep.,0
2015,Ukraine,0
2015,Venezuela (Bolivarian Republic of),0
2016,Afghanistan,0
2016,South Sudan,752261
2016,Syrian Arab Rep.,600000
2016,Ukraine,0
2016,Venezuela (Bolivarian Republic of),0
2017,Afghanistan,32649
2017,South Sudan,813
2017,Syrian Arab Rep.,597152
2017,Ukraine,0
2017,Venezuela (Bolivarian Republic of),0
2018,Afghanistan,73527
2018,South Sudan,0
2018,Syrian Arab Rep.,0
2018,Ukraine,0
2018,Venezuela (Bolivarian Republic of),0
2019,Afghanistan,0
2019,South Sudan,276463
2019,Syrian Arab Rep.,477360
2019,Ukraine,0
2019,Venezuela (Bolivarian Republic of),0
2020,Afghanistan,0
2020,South Sudan,174463
2020,Syrian Arab Rep.,69454
2020,Ukraine,0
2020,Venezuela (Bolivarian Republic of),0
2021,Afghanistan,791000
2021,South Sudan,0
2021,Syrian Arab Rep.,74251
2021,Ukraine,0
2021,Venezuela (Bolivarian Republic of),0
2022,Afghanistan,236166
2022,South Sudan,0
2022,Syrian Arab Rep.,255093
2022,Ukraine,0
2022,Venezuela (Bolivarian Republic of),0
2023,Afghanistan,1261
2023,South Sudan,0
2023,Syrian Arab Rep.,125881
2023,Ukraine,1077000
2023,Venezuela (Bolivarian Republic of),0
